Date,MAIN_MARKET_50_index_Open,MAIN_MARKET_50_index_High,MAIN_MARKET_50_index_Low,MAIN_MARKET_50_index_Close,NSE-ALL_SHARE_index_Open,NSE-ALL_SHARE_index_High,NSE-ALL_SHARE_index_Low,NSE-ALL_SHARE_index_Close,NIFTY_50_index_Open,NIFTY_50_index_High,NIFTY_50_index_Low,NIFTY_50_index_Close,FTSE_AOX_GENERAL_index_Open,FTSE_AOX_GENERAL_index_High,FTSE_AOX_GENERAL_index_Low,FTSE_AOX_GENERAL_index_Close,QE_GENERAL_index_Open,QE_GENERAL_index_High,QE_GENERAL_index_Low,QE_GENERAL_index_Close,FTSE_100_index_Open,FTSE_100_index_High,FTSE_100_index_Low,FTSE_100_index_Close,BOVESPA_index_Open,BOVESPA_index_High,BOVESPA_index_Low,BOVESPA_index_Close,NKY_index_Open,NKY_index_High,NKY_index_Low,NKY_index_Close,XIN9I_index_Open,XIN9I_index_High,XIN9I_index_Low,XIN9I_index_Close,DAX_index_Open,DAX_index_High,DAX_index_Low,DAX_index_Close,SPX_index_Open,SPX_index_High,SPX_index_Low,SPX_index_Close
11/1/2021,40120.22,40150.78,40095.09,40150.78,40120.22,40150.78,40095.09,40150.78,14474.05,14498.2,14383.1,14484.75,5176.11,5242.86,5175.07,5237.48,3306.73,3330.27,3288.55,3330.27,6873.26,6873.26,6768.72,6798.48,125075.18,125075.18,122505.58,123255.13,,,,,18602.47,18748.94,18342.26,18422.02,13986.42,14007.65,13806.69,13936.66,3803.14,3817.86,3789.02,3799.61
12/1/2021,40150.78,40295.95,39724.26,40295.95,40150.78,40295.95,39724.26,40295.95,14473.8,14590.65,14432.85,14563.45,5239.5,5258.17,5228.85,5258.17,3317.71,3331.76,3309.83,3328.13,6798.48,6816.65,6738.21,6754.11,123255.13,124584.33,123227.47,123998,28004.37,28287.37,27899.45,28164.34,18422.02,18970.43,18341.76,18970.43,13985.89,13999.57,13871.44,13925.06,3801.62,3810.78,3776.51,3801.19
13/1/2021,40295.95,40553.56,40295.95,40341.05,40295.95,40553.56,40295.95,40341.05,14639.8,14653.35,14435.7,14564.85,5257.19,5302.82,5255.6,5290.73,3323.5,3335.71,3319.4,3335.42,6754.11,6772.57,6736.01,6745.52,123996.2,124031.68,121015.6,121933.08,28140.1,28503.43,28133.59,28456.59,18970.43,19096.94,18687.35,18856.71,13899.06,13978.43,13868.83,13939.71,3802.23,3820.96,3791.5,3809.84
14/1/2021,40345.72,40963.14,40345.72,40963.14,40345.72,40963.14,40345.72,40963.14,14550.05,14617.8,14471.5,14595.6,5290.73,5291.06,5266.17,5266.72,3330.75,3348.52,3327.49,3341.23,6745.52,6801.96,6736.78,6801.96,121946.67,123896.35,121946.67,123480.52,28442.73,28979.53,28411.58,28698.26,18856.71,18874.64,18395.51,18435.65,13973.77,14030.22,13942.88,13988.7,3814.98,3823.6,3792.86,3795.54
15/1/2021,40963.14,41202.65,40963.14,41176.14,40963.14,41202.65,40963.14,41176.14,14594.35,14617.45,14357.85,14433.7,,,,,,,,,6801.96,6802.05,6676.55,6735.71,123471.59,123471.59,120185.13,120348.8,28777.47,28820.5,28477.03,28519.18,18435.65,18686.02,18309.38,18497.51,13904.3,13958.16,13672.67,13787.73,3788.73,3788.73,3749.62,3768.25
17/1/2021,,,,,,,,,,,,,5266.72,5287.45,5234,5279.98,3342.36,3352.52,3323.71,3323.71,,,,,,,,,,,,,,,,,,,,,,,,
18/1/2021,41176.14,41234.99,40830.65,41082.38,41176.14,41234.99,40830.65,41082.38,14453.3,14459.15,14222.8,14281.3,5279.5,5489.57,5272.71,5489.57,3321.29,3333.79,3308.3,3327.15,6735.71,6741.47,6709.33,6720.65,120351.43,122585.82,120351.43,121241.63,28238.68,28349.97,28111.54,28242.21,18497.51,18700.48,18357.76,18592.05,13701.98,13850.4,13701.74,13848.35,,,,
19/1/2021,41080.94,41109.33,41034.75,41051.63,41080.94,41109.33,41034.75,41051.63,14371.65,14546.05,14350.85,14521.15,5492.02,5669.11,5492.02,5661.85,3336.74,3341.28,3302.75,3302.75,6720.65,6770.66,6697.67,6712.95,121249.84,122120.24,119257.03,120636.39,28405.49,28720.91,28373.34,28633.46,18592.05,18673.2,18283.97,18366.27,13935.93,13940.05,13804.46,13815.06,3781.88,3804.53,3780.37,3798.91
20/1/2021,41051.63,41147.72,41050.2,41147.72,41051.63,41147.72,41050.2,41147.72,14538.3,14666.45,14517.55,14644.7,5665.06,5713.38,5638.47,5676.15,3299.49,3307.59,3286.38,3307.59,6712.95,6751.81,6697.46,6740.39,120644.5,121449.1,118739.87,119646.4,28798.74,28801.19,28402.11,28523.26,18366.27,18528.84,18299.19,18412.65,13848.77,13952.2,13835.99,13921.37,3816.22,3859.75,3816.22,3851.85
21/1/2021,41147.72,41157.7,40997.39,41099.15,41147.72,41157.7,40997.39,41099.15,14730.95,14753.55,14517.25,14590.35,5676.64,5694.29,5604.52,5611.3,3303.37,3307.15,3289.11,3289.11,6740.39,6776.92,6715.42,6715.42,119628.41,120242.86,117785.13,118328.99,28710.41,28846.15,28677.61,28756.86,18412.65,18782.92,18408.41,18667.25,13997.78,14026.35,13878.84,13906.67,3857.46,3861.45,3845.05,3853.07
22/1/2021,41100.62,41100.62,40997.06,41001.99,41100.62,41100.62,40997.06,41001.99,14583.4,14619.9,14357.75,14371.9,,,,,,,,,6715.42,6715.66,6651.71,6695.07,118317.52,118317.52,116108.9,117380.49,28580.2,28698.18,28527.16,28631.45,18667.25,18695.2,18507.44,18638.51,13858.05,13897.73,13744.26,13873.97,3844.24,3852.31,3830.41,3841.47
24/1/2021,,,,,,,,,,,,,5608.86,5628.76,5573.15,5613.17,3295.73,3303.82,3277.59,3279.13,,,,,,,,,,,,,,,,,,,,,,,,
25/1/2021,41001.99,41092.23,40973.85,41088.96,41001.99,41092.23,40973.85,41088.96,14477.8,14491.1,14218.6,14238.9,5613.17,5654.04,5607.88,5617.85,3276.71,3287.89,3268.03,3268.03,6695.07,6714.61,6610.26,6638.85,,,,,28698.89,28822.29,28566.85,28822.29,18638.51,19056.62,18597.08,19015.03,13943.96,13946.85,13599.78,13643.95,3851.68,3859.23,3797.16,3855.36
26/1/2021,41088.96,41589.56,41087.4,41584.94,41088.96,41589.56,41087.4,41584.94,,,,,5617.85,5622.78,5566.41,5582.68,3262.67,3271.14,3256.13,3256.13,6638.85,6702.35,6636.34,6654.01,117380.89,119167.14,116109.1,116464.06,28696.3,28740.71,28527.81,28546.18,19015.03,19015.03,18631.02,18647.05,13687.39,13925.73,13670.23,13870.99,3862.96,3870.9,3847.78,3849.62
27/1/2021,41584.94,41936.48,41584.94,41930.73,41584.94,41936.48,41584.94,41930.73,14237.95,14237.95,13929.3,13967.5,5583.16,5661.84,5580.49,5661.84,3271.41,3271.41,3250.39,3260.55,6654.01,6661.31,6505.84,6567.37,116463.45,117839.79,114886.51,115882.3,28665.34,28754.99,28542,28635.21,18647.05,18690.52,18432.41,18634.31,13827.47,13851.84,13475.03,13620.46,3836.83,3836.83,3732.48,3750.77
28/1/2021,41928.57,42192.82,41924.82,42169.41,41928.57,42192.82,41924.82,42169.41,13810.4,13898.25,13713.25,13817.55,5660.37,5660.37,5594.45,5641.77,3251.38,3251.38,3235.91,3237.79,6567.37,6567.37,6439.55,6526.15,115882.3,119355.23,115733.6,118883.25,28169.27,28360.48,27975.85,28197.42,18634.31,18634.31,18175.47,18256.06,13500.64,13698.54,13310.95,13665.93,3755.75,3830.5,3755.75,3787.38
29/1/2021,42170.25,42444.22,42126.97,42412.66,42170.25,42444.22,42126.97,42412.66,13946.6,13966.85,13596.75,13634.6,,,,,,,,,6526.15,6526.15,6397.24,6407.46,118879.9,118879.9,114973,115067.55,28320.72,28320.72,27629.8,27663.39,18256.06,18452.74,18046.8,18230.39,13474.2,13593.03,13403.74,13432.87,3778.05,3778.05,3694.12,3714.24
31/1/2021,,,,,,,,,,,,,5640.56,5640.56,5592.71,5593.48,3227.05,3227.33,3212.6,3216.17,,,,,,,,,,,,,,,,,,,,,,,,
1/2/2021,42412.66,42472.56,42338.85,42357.9,42412.66,42472.56,42338.85,42357.9,13758.6,14336.35,13661.75,14281.2,5593.97,5671.33,5593.16,5634.76,3212.94,3246.09,3212.94,3227.95,6407.46,6495.56,6407.46,6466.42,115093.16,117861.51,115093.16,117517.57,27649.07,28107.1,27649.07,28091.05,18230.39,18467.83,18218.41,18442.85,13559.94,13648.05,13518.45,13622.02,3731.17,3784.32,3725.62,3773.86
2/2/2021,42357.9,42374.14,42023.46,42043.79,42357.9,42374.14,42023.46,42043.79,14481.1,14731.7,14469.15,14647.85,5635.17,5698.15,5635.17,5698.15,3234.5,3249.38,3232.65,3237.4,6466.42,6523.51,6466.42,6516.65,117520.36,119805.18,117519.17,118233.81,28207.48,28379.31,28089.12,28362.17,18442.85,18696.17,18390.48,18685.56,13724.12,13844.94,13693.93,13835.16,3791.84,3843.09,3791.84,3826.31
3/2/2021,42043.79,42043.79,41953.9,42000.01,42043.79,42043.79,41953.9,42000.01,14754.9,14868.85,14574.15,14789.95,5698.15,5703.57,5674.6,5674.67,3255.19,3255.52,3223.84,3223.84,6516.65,6573.1,6489.51,6507.82,118234.99,120210.38,118234.28,119724.72,28482.71,28669.95,28402.3,28646.5,18685.56,18815.35,18581.43,18753.2,13986.72,13988.15,13866.39,13933.63,3840.27,3847.51,3816.68,3830.17
4/2/2021,42000.01,42033.76,41758.03,41785.8,42000.01,42033.76,41758.03,41785.8,14789.05,14913.7,14714.75,14895.65,5674.46,5689.7,5659.85,5664.11,3238.91,3242.13,3211.3,3211.3,6507.82,6553.37,6478.15,6503.72,119727.75,120559.98,118917.65,119260.82,28557.46,28600.22,28325.89,28341.95,18753.2,19069.82,18647.8,18918.31,13971.94,14069.89,13955.7,14060.29,3836.66,3872.42,3836.66,3871.74
5/2/2021,41785.8,41785.8,41522.14,41709.09,41785.8,41785.8,41522.14,41709.09,14952.6,15014.65,14864.75,14924.25,,,,,,,,,6503.72,6518.65,6457.6,6489.33,119260.62,121116.6,119260.62,120240.26,28631.46,28785.71,28548.27,28779.19,18918.31,19368.56,18918.31,19174.08,14061.69,14114.44,14013.13,14056.72,3878.3,3894.56,3874.93,3886.83
7/2/2021,,,,,,,,,,,,,5663.63,5679.44,5662.19,5672.03,3218.27,3234.21,3217.74,3229.95,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2021,41709.09,41737.05,41536.7,41564.31,41709.09,41737.05,41536.7,41564.31,15064.3,15159.9,15041.05,15115.8,5672.03,5698.66,5655.55,5655.56,3227.35,3232.55,3212.51,3212.51,6489.33,6567.7,6489.33,6523.53,120239.34,120844.42,119140.08,119696.36,28831.58,29400.56,28817.6,29388.5,19174.08,19395.83,19091.24,19363.18,14156.84,14169.49,14056.55,14059.91,3892.59,3915.77,3892.59,3915.59
9/2/2021,41564.31,41573.18,41510.16,41510.16,41564.31,41573.18,41510.16,41510.16,15164.15,15257.1,15064.3,15109.3,5655.26,5683.64,5654.78,5662.57,,,,,6523.53,6540.97,6501.02,6531.56,119695.64,119974.93,118245.64,119471.62,29435.61,29585.75,29350.48,29505.93,19363.18,19654.42,19224.27,19653.5,14055.6,14061.61,13962.14,14011.8,3910.49,3918.35,3902.64,3911.23
10/2/2021,41510.16,41510.16,40659.98,40696.01,41510.16,41510.16,40659.98,40696.01,15119.05,15168.25,14977.2,15106.5,5662.08,5669.04,5631.91,5666.8,3215.35,3235.46,3213.36,3233.73,6531.56,6577,6481.02,6524.36,119471.83,119738.13,117969.94,118435.33,29412.55,29562.93,29368.18,29562.93,19653.5,20200,19653.5,20134.9,14063.12,14063.12,13830.12,13932.97,3920.78,3931.5,3884.94,3909.88
11/2/2021,40697.56,41016.74,40326.21,41014.3,40697.56,41016.74,40326.21,41014.3,15073.25,15188.5,15065.4,15173.3,5665.1,5668.67,5642.93,5667.03,3229.74,3232.87,3224.12,3232.87,6524.36,6554.15,6514.92,6528.72,118439.75,120282.76,118439.75,119299.83,,,,,,,,,13958.39,14053.06,13916.63,14040.91,3916.4,3925.99,3890.39,3916.38
12/2/2021,41014.3,41024.81,39918.38,40439.85,41014.3,41024.81,39918.38,40439.85,15186.2,15243.5,15081,15163.3,,,,,,,,,6528.72,6589.79,6485.13,6589.79,119299.83,119763.36,118162.68,119428.72,29635.88,29650.51,29417.32,29520.07,,,,,13976.13,14050.96,13916.73,14049.89,3911.65,3937.23,3905.78,3934.83
14/2/2021,,,,,,,,,,,,,5668.01,5671.16,5646.51,5666.09,3233.03,3240.39,3220.84,3229.17,,,,,,,,,,,,,,,,,,,,,,,,
15/2/2021,40439.85,40573.31,40361.3,40573.31,40439.85,40573.31,40361.3,40573.31,15270.3,15340.15,15243.4,15314.7,5666.47,5667.78,5642.15,5648.58,3220.5,3224.9,3213.14,3214.43,6589.79,6775.37,6589.79,6756.11,,,,,29662.41,30092.34,29662.41,30084.15,,,,,14109.07,14131.21,14074.25,14109.48,,,,
16/2/2021,40571.67,40641.6,40494.35,40494.35,40571.67,40641.6,40494.35,40494.35,15371.45,15431.75,15242.2,15313.45,5648.18,5676.19,5645.7,5663.86,3205.82,3214.09,3199.14,3212.57,6756.11,6799.92,6736.85,6748.86,,,,,30229.46,30714.52,30191.65,30467.75,,,,,14105.13,14130.74,14049.98,14064.6,3939.61,3950.43,3923.85,3932.59
17/2/2021,40494.35,40581.13,40237.64,40465.32,40494.35,40581.13,40237.64,40465.32,15279.9,15314.3,15170.75,15208.9,5663.45,5663.67,5633.36,5636.24,3200.09,3208.41,3172.93,3173.96,6748.86,6760.29,6701.59,6710.9,119421.13,120597.33,118879.97,120355.79,30366.82,30398.2,30191.01,30292.19,,,,,14028.1,14036.95,13894.06,13909.27,3918.5,3933.61,3900.43,3931.33
18/2/2021,40465.32,40473.43,40196.5,40212.19,40465.32,40473.43,40196.5,40212.19,15238.7,15250.75,15078.05,15118.95,5638.2,5652.82,5638.2,5642.85,3177.59,3187.73,3152.35,3152.35,6710.9,6721.76,6591.43,6617.15,120360.7,120845.47,118514.98,119198.97,30311.98,30560.49,30140.01,30236.09,20134.9,20547.73,19870.76,19962.5,13926.84,13961.05,13853.77,13886.93,3915.86,3921.98,3885.03,3913.97
19/2/2021,40212.19,40235.53,40128.24,40186.7,40212.19,40235.53,40128.24,40186.7,15074.8,15144.05,14898.2,14981.75,,,,,,,,,6617.15,6646.16,6600.59,6624.02,119199.18,119249.77,117867.3,118430.53,29970.59,30169.59,29847.33,30017.92,19962.5,20041.46,19648.01,19998.12,13941.4,14026.18,13892.72,13993.23,3921.16,3930.41,3903.07,3906.71
21/2/2021,,,,,,,,,,,,,5641.87,5658.04,5641.87,5656.64,3152.71,3163.58,3145.11,3153.32,,,,,,,,,,,,,,,,,,,,,,,,
22/2/2021,40186.7,40235.62,40146.46,40154.09,40186.7,40235.62,40146.46,40154.09,14999.05,15010.1,14635.05,14675.7,5656.64,5670.89,5649.37,5661.53,3155.5,3159.29,3100.92,3100.92,6624.02,6624.71,6545.93,6612.24,118388.07,118388.07,111650.26,112667.7,30281.78,30458.13,30089.18,30156.03,19998.12,20000.76,19146.68,19154.47,13858.56,13975.08,13802.55,13950.04,3885.55,3902.92,3874.71,3876.5
23/2/2021,40154.09,40229.25,40132.11,40164.86,40154.09,40229.25,40132.11,40164.86,14782.25,14854.5,14651.85,14707.8,5662.99,5690.1,5662.59,5670.93,3115.4,3131.46,3104.79,3104.79,6612.24,6675.42,6555.88,6625.94,112675.98,115380.38,112667.4,115227.46,,,,,19154.47,19380.17,18971.68,19183.5,13984.98,13989.24,13664.71,13864.81,3857.07,3895.98,3805.59,3881.37
24/2/2021,40149.18,40304.02,40149.18,40221.3,40149.18,40304.02,40149.18,40221.3,14729.15,15008.8,14723.05,14982,5670.93,5673.25,5629.22,5629.54,3115.49,3115.49,3089.32,3091.54,6625.94,6669.86,6572.28,6658.97,115229.45,116207.59,114668.41,115667.78,30020.11,30089.59,29671.7,29671.7,19183.5,19232.9,18399.98,18610.28,13855.85,13998.3,13855.85,13976,3873.71,3928.65,3859.6,3925.43
25/2/2021,40221.3,40221.41,40088.05,40095.49,40221.3,40221.41,40088.05,40095.49,15079.85,15176.5,15065.35,15097.35,5631.49,5663.24,5626.79,5627.99,3123.23,3157.96,3111.04,3144.72,6658.97,6702.88,6644.68,6651.96,115668.39,116506.22,111764.3,112256.36,30077.27,30213.28,30044.43,30168.27,18610.28,18985.59,18610.28,18816.84,14045.02,14051.01,13879.17,13879.33,3915.8,3925.02,3814.04,3829.34
26/2/2021,40095.49,40095.49,39792.23,39799.89,40095.49,40095.49,39792.23,39799.89,14888.6,14919.45,14467.75,14529.15,,,,,,,,,6651.96,6651.96,6465.57,6483.43,112260.21,113466.21,109827.09,110035.17,29753.73,29760.31,28966.01,28966.01,18816.84,18816.84,18293.84,18316.96,13685.8,13881.26,13673.07,13786.29,3839.66,3861.08,3789.54,3811.15
28/2/2021,,,,,,,,,,,,,5628.56,5666.27,5604.38,5663.62,3139.84,3156.65,3130.53,3145.67,,,,,,,,,,,,,,,,,,,,,,,,
1/3/2021,39799.89,39984.05,39799.89,39931.63,39799.89,39984.05,39799.89,39931.63,14702.5,14806.8,14638.55,14761.55,5664.87,5691.56,5655,5663.04,3145.35,3167.65,3140.52,3163.49,6483.43,6612.74,6483.43,6588.53,110035.82,112445.12,110035.72,110334.83,29419.45,29686.39,29396.04,29663.5,18316.96,18523.17,18258.1,18460.21,13962.43,14022.02,13873.83,14012.82,3842.51,3914.5,3842.51,3901.82
2/3/2021,39931.63,39939.18,39668.22,39697.62,39931.63,39939.18,39668.22,39697.62,14865.3,14959.1,14760.8,14919.1,5662.29,5728.28,5662.29,5710.51,3174.76,3176.13,3142.46,3142.46,6588.53,6660.82,6560.91,6613.75,110328.47,112428.08,107319.15,111539.8,29939.75,29996.39,29314.82,29408.17,18460.21,18602.81,17972.41,18139.21,13962.07,14101.79,13961.62,14039.8,3903.64,3906.41,3868.57,3870.29
3/3/2021,39697.62,39722.41,39459.18,39522.06,39697.62,39722.41,39459.18,39522.06,15064.4,15273.15,14995.8,15245.6,5710.51,5712.97,5688.34,5699.52,3142.22,3164.99,3136.16,3140.42,6613.75,6705.3,6613.75,6675.47,111529.18,112398.24,107465.78,111183.95,29482.12,29604.37,29336.6,29559.1,18139.21,18628.55,18039.29,18621.79,14130.86,14197.49,13979.73,14080.03,3863.99,3874.47,3818.86,3819.72
4/3/2021,39525.06,39566.7,39327.13,39364.67,39525.06,39566.7,39327.13,39364.67,15026.75,15202.35,14980.2,15080.75,5701.48,5713.68,5688.93,5692.75,3142.67,3159.32,3130.01,3132.61,6675.47,6675.47,6581.19,6650.88,111190.75,114433.38,111163.12,112690.17,29198.42,29277.19,28711.04,28930.11,18621.79,18621.79,17943.46,18046.53,14015.44,14095.81,13959.27,14056.34,3818.53,3843.67,3723.34,3768.47
5/3/2021,39364.67,39373.19,39227.15,39331.61,39364.67,39373.19,39227.15,39331.61,14977.95,15092.35,14862.1,14938.1,,,,,,,,,6650.88,6710.8,6560.79,6630.52,112690.44,115503.58,112503.93,115202.23,28725.48,28867.83,28308.57,28864.32,18046.53,18108.07,17619.11,17941.07,13958.54,14068.03,13868.2,13920.69,3793.58,3851.69,3730.19,3841.94
7/3/2021,,,,,,,,,,,,,5693.73,5715.93,5691.46,5691.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2021,39331.61,39412.27,39319.17,39396.57,39331.61,39412.27,39319.17,39396.57,15002.45,15111.15,14919.9,14956.2,5691.95,5709.1,5682.1,5685.09,3160.36,3166.63,3150.23,3150.23,6630.52,6726.4,6612.74,6719.13,115202.23,115202.23,110267.8,110611.58,29208.19,29255.9,28644.26,28743.25,17941.07,18126.19,17252.83,17252.83,14024.57,14402.92,13977.13,14380.91,3844.39,3881.06,3819.25,3821.35
9/3/2021,39396.57,39396.57,38683.85,38686.85,39396.57,39396.57,38683.85,38686.85,15049.9,15126.85,14925.45,15098.4,5685.09,5687.04,5551.34,5583.12,3160.82,3189.97,3151.49,3189.97,6719.13,6786.8,6689.9,6730.34,110611.42,112524.5,109343.23,111330.62,28748.87,29053.56,28609.21,29027.94,17252.83,17361.37,16824.75,16942.46,14345.51,14475.65,14309.35,14437.94,3851.93,3903.76,3851.93,3875.44
10/3/2021,38686.85,38966.38,38677.3,38931.25,38686.85,38966.38,38677.3,38931.25,15202.15,15218.45,15100.85,15174.8,5582.93,5608.38,5572.54,5606.82,3192.57,3236.23,3192.51,3236.23,6730.34,6740.77,6677.02,6725.6,111331.26,112928.14,109998.86,112776.49,29118.28,29233.47,28960.09,29036.56,16942.46,17294.15,16942.46,17124.99,14439.45,14560.97,14408.52,14540.25,3891.99,3917.35,3885.73,3898.81
11/3/2021,38931.25,38937.07,38666.54,38707.87,38931.25,38937.07,38666.54,38707.87,,,,,5606.75,5636.83,5595.63,5636.83,3243.28,3243.46,3225.46,3229.79,6725.6,6755.32,6699.34,6736.96,112781.82,115126.94,112775.5,114983.76,29033.92,29255.42,28995.33,29211.64,17124.99,17689.56,17124.99,17615.07,14553.54,14595.02,14515.07,14569.39,3915.54,3960.27,3915.54,3939.34
12/3/2021,38697.17,38704.44,38486.13,38648.48,38697.17,38704.44,38486.13,38648.48,15321.15,15336.3,14953.6,15030.95,,,,,,,,,6736.96,6766.44,6709,6761.47,114983.76,114983.76,113253.1,114160.4,29287.74,29744.32,29210.4,29717.83,17615.07,17738.77,17503.88,17687.35,14492.45,14527.42,14450.72,14502.39,3924.52,3944.99,3915.21,3943.34
14/3/2021,,,,,,,,,,,,,5636.83,5686.48,5636.34,5683.96,3231.55,3241.88,3221.57,3231.33,,,,,,,,,,,,,,,,,,,,,,,,
15/3/2021,38646.39,38653.42,38528.55,38561.84,38646.39,38653.42,38528.55,38561.84,15048.4,15048.4,14745.85,14929.5,5685.91,5708.14,5677.19,5707.83,3229.61,3242.66,3221.93,3237.75,6761.47,6804.91,6723.67,6749.7,114092.94,114903.23,113634.95,114850.74,29804.5,29884.73,29670.31,29766.97,17687.35,17687.35,17169.52,17321.11,14504.49,14572.24,14409.35,14461.42,3942.96,3970.08,3923.54,3968.94
16/3/2021,38541.25,38846.27,38531.86,38720.81,38541.25,38846.27,38531.86,38720.81,14996.1,15051.6,14890.65,14910.45,5708.8,5749.08,5705.38,5749.08,3245.69,3255.48,3239.78,3255.48,6749.7,6812.78,6749.64,6803.61,114845.17,114974.22,113370.08,114018.78,29770.39,30026.4,29755.47,29921.09,17321.11,17574.73,17320.58,17573.93,14519.72,14601.79,14511.3,14557.58,3973.59,3981.04,3953.44,3962.71
17/3/2021,38720.81,38720.81,38643.06,38706.13,38720.81,38720.81,38643.06,38706.13,14946.55,14956.55,14696.05,14721.3,5747.12,5750.18,5718.07,5746.17,3258.35,3264.78,3236.24,3236.24,6803.61,6805.73,6753.82,6762.67,114017.62,116736.36,113428.1,116549.44,29836.83,29984.97,29825.16,29914.33,17573.93,17688.45,17333.94,17546.58,14565.29,14601.63,14539.7,14596.61,3949.57,3983.87,3935.74,3974.12
18/3/2021,38706.13,38930.82,38706.13,38914.84,38706.13,38930.82,38706.13,38914.84,14855.5,14875.2,14478.6,14557.85,5747.64,5770.71,5722.02,5735.69,3242.14,3266.73,3229.87,3266.73,6762.67,6791.76,6740.53,6779.68,116549.08,116750.66,114301.95,114835.43,30148.48,30485,30041.5,30216.75,17546.58,17772.03,17546.58,17691.99,14673.72,14804.01,14669.95,14775.52,3953.5,3969.62,3910.86,3915.46
19/3/2021,38923.84,39053.85,38309.63,38382.39,38923.84,39053.85,38309.63,38382.39,14471.15,14788.25,14350.1,14744,,,,,,,,,6779.68,6779.68,6664.56,6708.71,114837.21,116446.09,114610.07,116221.58,29904.57,30049.77,29621.22,29792.05,17691.99,17691.99,17045.66,17147.86,14697.26,14747.56,14563.21,14621,3913.14,3930.12,3886.75,3913.1
21/3/2021,,,,,,,,,,,,,5736.1,5758.32,5718.4,5723.1,3265.69,3265.69,3245.21,3248.44,,,,,,,,,,,,,,,,,,,,,,,,
22/3/2021,38392.58,38722.87,38379.19,38722.87,38392.58,38722.87,38379.19,38722.87,14736.3,14763.9,14597.85,14736.4,5723.1,5734.2,5703.72,5733.44,3243.23,3255.4,3229.44,3243.55,6708.71,6732.67,6650.96,6726.1,116222.06,116224.73,113619.52,114978.86,29444.1,29472.98,29107.63,29174.15,17147.86,17361.07,17092.58,17253.96,14551.17,14677.12,14539.27,14657.21,3916.48,3955.31,3914.16,3940.59
23/3/2021,38722.87,38952.06,38696.85,38704.97,38722.87,38952.06,38696.85,38704.97,14768.55,14878.6,14707,14814.75,5734.42,5740.73,5719.11,5735.4,3243.72,3250.15,3233.45,3237.28,6726.1,6726.1,6664.76,6699.19,114976.94,115598.66,113061.89,113261.8,29381.49,29496.83,28995.92,28995.92,17253.96,17296.61,16971.76,17152.01,14582.07,14707.37,14516.22,14662.02,3937.6,3949.13,3901.57,3910.52
24/3/2021,38707.78,39110.55,38695.24,39085.78,38707.78,39110.55,38695.24,39085.78,14712.45,14752.35,14535,14549.4,5735.4,5762.92,5723.48,5745.28,3229.96,3248.63,3229.96,3248.63,6699.19,6722.61,6649.37,6712.89,113272.08,114822.6,112064.19,112064.19,28765.55,28867.67,28379.06,28405.52,17152.01,17242.57,16842.63,16888.6,14543.58,14619.04,14523.12,14610.39,3919.93,3942.08,3889.07,3889.14
25/3/2021,39085.78,39293.14,39085.78,39293.14,39085.78,39293.14,39085.78,39293.14,14570.9,14575.6,14264.4,14324.9,5747.72,5747.72,5671.4,5726.61,3250.03,3257.74,3238.12,3238.12,6712.89,6729.92,6618.61,6674.83,112064.63,114024.3,110926.74,113749.9,28457.33,28821.83,28414.92,28729.88,16888.6,16927.75,16710.63,16852.58,14550.4,14621.36,14422.65,14621.36,3879.34,3919.54,3853.5,3909.52
26/3/2021,39291.89,39292.69,39156.01,39216.7,39291.89,39292.69,39156.01,39216.7,14506.3,14572.9,14414.25,14507.3,,,,,,,,,6674.83,6742.14,6674.83,6740.59,113750.08,115415.6,113305.43,114780.62,29068.52,29240.74,28953.22,29176.7,16852.58,17271.94,16852.58,17222.64,14714.59,14776.32,14693.94,14748.94,3917.12,3978.19,3917.12,3974.54
28/3/2021,,,,,,,,,,,,,5726.61,5771.83,5716.55,5756.85,3234.29,3244.27,3234.27,3240.83,,,,,,,,,,,,,,,,,,,,,,,,
29/3/2021,39216.2,39523.05,39205.53,39493.37,39216.2,39523.05,39205.53,39493.37,,,,,5757.82,5860.82,5739.87,5824.13,3235.88,3281.41,3235.56,3281.41,6740.59,6758.78,6705.42,6736.17,114776.48,115552.84,114095.7,115418.72,29478.12,29578.37,29200.88,29384.52,17222.64,17451.8,17117,17283.34,14809.8,14845.42,14756.04,14817.72,3969.31,3981.83,3943.25,3971.09
30/3/2021,39498.99,39572.26,39247.36,39267.11,39498.99,39572.26,39247.36,39267.11,14628.5,14876.3,14617.6,14845.1,5823.73,5926.65,5823.73,5910.66,3272.71,3305.09,3266.14,3301.48,6736.17,6792.23,6729.46,6772.12,115413.73,117090.07,114999.15,116849.67,29365.04,29478.2,29283.89,29432.7,17283.34,17519.17,17228.67,17482.74,14897.66,15029.7,14890.28,15008.61,3963.34,3968.01,3944.35,3958.55
31/3/2021,39267.11,39271.46,39014.82,39045.13,39267.11,39271.46,39014.82,39045.13,14811.85,14813.75,14670.25,14690.7,5914,5939.71,5880,5912.56,3300.6,3326.94,3298.01,3312.52,6772.12,6775.67,6713.63,6713.63,116849.67,117248.51,115932.42,116633.72,29278.33,29348.99,29165.52,29178.8,17482.74,17487.91,17145,17266.84,14982.12,15026.49,14973.59,15008.34,3967.25,3994.41,3966.98,3972.89
